datetime,portfolio_value,cash,return
2024-01-23 10:50:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 10:55:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 11:00:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 11:05:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 11:10:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 11:15:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 11:20:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 11:25:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 11:30:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 11:35:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 11:40:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 11:45:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 11:50:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 11:55:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 12:00:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 12:05:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 12:10:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 12:15:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 12:20:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 12:25:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 12:30:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 12:35:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 12:40:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 12:45:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 12:50:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 12:55:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 13:00:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 13:05:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 13:10:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 13:15:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 13:20:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 13:25:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 13:30:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 13:35:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 13:40:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 13:45:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 13:50:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 13:55:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 14:00:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 14:05:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 14:10:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 14:15:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 14:20:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 14:25:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 14:30:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 14:35:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 14:40:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 14:45:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 14:50:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 14:55:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 15:00:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 15:05:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 15:10:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 15:15:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 15:20:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 15:25:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 15:30:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 15:35:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 15:40:00-05:00,100087.5,95247.39990234375,0.0
2024-01-23 15:45:00-05:00,100087.5,95247.39990234375,0.0
2024-01-24 09:30:00-05:00,100125.49987792969,95247.39990234375,0.00037966657104715473
2024-01-24 09:35:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 09:40:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 09:45:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 09:50:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 09:55:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 10:00:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 10:05:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 10:10:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 10:15:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 10:20:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 10:25:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 10:30:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 10:35:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 10:40:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 10:45:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 10:50:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 10:55:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 11:00:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 11:05:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 11:10:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 11:15:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 11:20:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 11:25:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 11:30:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 11:35:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 11:40:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 11:45:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 11:50:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 11:55:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 12:00:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 12:05:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 12:10:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 12:15:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 12:20:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 12:25:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 12:30:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 12:35:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 12:40:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 12:45:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 12:50:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 12:55:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 13:00:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 13:05:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 13:10:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 13:15:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 13:20:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 13:25:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 13:30:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 13:35:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 13:40:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 13:45:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 13:50:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 13:55:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 14:00:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 14:05:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 14:10:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 14:15:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 14:20:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 14:25:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 14:30:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 14:35:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 14:40:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 14:45:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 14:50:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 14:55:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 15:00:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 15:05:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 15:10:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 15:15:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 15:20:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 15:25:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 15:30:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 15:35:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 15:40:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-24 15:45:00-05:00,100125.49987792969,95247.39990234375,0.0
2024-01-25 09:30:00-05:00,100123.1997680664,95247.39990234375,-2.2972268463927747e-05
2024-01-25 09:35:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 09:40:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 09:45:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 09:50:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 09:55:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 10:00:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 10:05:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 10:10:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 10:15:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 10:20:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 10:25:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 10:30:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 10:35:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 10:40:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 10:45:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 10:50:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 10:55:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 11:00:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 11:05:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 11:10:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 11:15:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 11:20:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 11:25:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 11:30:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 11:35:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 11:40:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 11:45:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 11:50:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 11:55:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 12:00:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 12:05:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 12:10:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 12:15:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 12:20:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 12:25:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 12:30:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 12:35:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 12:40:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 12:45:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 12:50:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 12:55:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 13:00:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 13:05:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 13:10:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 13:15:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 13:20:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 13:25:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 13:30:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 13:35:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 13:40:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 13:45:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 13:50:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 13:55:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 14:00:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 14:05:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 14:10:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 14:15:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 14:20:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 14:25:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 14:30:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 14:35:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 14:40:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 14:45:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 14:50:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 14:55:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 15:00:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 15:05:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 15:10:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 15:15:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 15:20:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 15:25:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 15:30:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 15:35:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 15:40:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-25 15:45:00-05:00,100123.1997680664,95247.39990234375,0.0
2024-01-26 09:30:00-05:00,100123.29986572266,95247.39990234375,9.997448791043695e-07
2024-01-26 09:35:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 09:40:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 09:45:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 09:50:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 09:55:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 10:00:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 10:05:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 10:10:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 10:15:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 10:20:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 10:25:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 10:30:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 10:35:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 10:40:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 10:45:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 10:50:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 10:55:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 11:00:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 11:05:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 11:10:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 11:15:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 11:20:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 11:25:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 11:30:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 11:35:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 11:40:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 11:45:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 11:50:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 11:55:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 12:00:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 12:05:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 12:10:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 12:15:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 12:20:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 12:25:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 12:30:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 12:35:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 12:40:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 12:45:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 12:50:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 12:55:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 13:00:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 13:05:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 13:10:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 13:15:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 13:20:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 13:25:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 13:30:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 13:35:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 13:40:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 13:45:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 13:50:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 13:55:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 14:00:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 14:05:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 14:10:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 14:15:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 14:20:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 14:25:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 14:30:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 14:35:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 14:40:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 14:45:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 14:50:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 14:55:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 15:00:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 15:05:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 15:10:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 15:15:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 15:20:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 15:25:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 15:30:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 15:35:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 15:40:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-26 15:45:00-05:00,100123.29986572266,95247.39990234375,0.0
2024-01-29 09:30:00-05:00,100124.70001220703,95247.39990234375,1.3984222316354433e-05
2024-01-29 09:35:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 09:40:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 09:45:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 09:50:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 09:55:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 10:00:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 10:05:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 10:10:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 10:15:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 10:20:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 10:25:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 10:30:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 10:35:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 10:40:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 10:45:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 10:50:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 10:55:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 11:00:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 11:05:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 11:10:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 11:15:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 11:20:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 11:25:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 11:30:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 11:35:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 11:40:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 11:45:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 11:50:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 11:55:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 12:00:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 12:05:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 12:10:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 12:15:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 12:20:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 12:25:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 12:30:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 12:35:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 12:40:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 12:45:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 12:50:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 12:55:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 13:00:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 13:05:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 13:10:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 13:15:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 13:20:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 13:25:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 13:30:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 13:35:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 13:40:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 13:45:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 13:50:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 13:55:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 14:00:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 14:05:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 14:10:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 14:15:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 14:20:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 14:25:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 14:30:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 14:35:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 14:40:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 14:45:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 14:50:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 14:55:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 15:00:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 15:05:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 15:10:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 15:15:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 15:20:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 15:25:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 15:30:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 15:35:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 15:40:00-05:00,100124.70001220703,95247.39990234375,0.0
2024-01-29 15:45:00-05:00,100124.70001220703,95247.39990234375,0.0
